id,base_species_id,base_data_form_id,dex_num,form_slug,form_name,img_home,img_sprite,showdown_slug,veekun_slug,veekun_form_id,is_legendary,is_mythical,is_cosmetic,is_female,is_mega,is_primal,is_regional,is_totem,is_fusion,is_gmax,can_dynamax,is_home_storable,gen,name,slug,sorting_order
768,,,768,,,0701-0800/0768,golisopod,golisopod,golisopod,768,0,0,0,0,0,0,0,0,0,0,1,1,7,Golisopod,golisopod,0
769,,,769,,,0701-0800/0769,sandygast,sandygast,sandygast,769,0,0,0,0,0,0,0,0,0,0,1,1,7,Sandygast,sandygast,0
770,,,770,,,0701-0800/0770,palossand,palossand,palossand,770,0,0,0,0,0,0,0,0,0,0,1,1,7,Palossand,palossand,0
771,,,771,,,0701-0800/0771,pyukumuku,pyukumuku,pyukumuku,771,0,0,0,0,0,0,0,0,0,0,1,1,7,Pyukumuku,pyukumuku,0
772,,,772,,,0701-0800/0772,type-null,typenull,type-null,772,1,0,0,0,0,0,0,0,0,0,1,1,7,"Type: Null",type-null,0
773,,,773,,,0701-0800/0773,silvally,silvally,silvally-normal,773,1,0,0,0,0,0,0,0,0,0,1,1,7,Silvally,silvally,0
774,,,774,red,Red,0701-0800/0774-red,minior-red,minior,minior-red,10255,0,0,0,0,0,0,0,0,0,0,1,1,7,Minior,minior,0
775,,,775,,,0701-0800/0775,komala,komala,komala,775,0,0,0,0,0,0,0,0,0,0,1,1,7,Komala,komala,0
776,,,776,,,0701-0800/0776,turtonator,turtonator,turtonator,776,0,0,0,0,0,0,0,0,0,0,1,1,7,Turtonator,turtonator,0
777,,,777,,,0701-0800/0777,togedemaru,togedemaru,togedemaru,777,0,0,0,0,0,0,0,0,0,0,1,1,7,Togedemaru,togedemaru,0
778,,,778,disguised,Disguised,0701-0800/0778,mimikyu,mimikyu,mimikyu-disguised,778,0,0,0,0,0,0,0,0,0,0,1,1,7,Mimikyu,mimikyu,0
779,,,779,,,0701-0800/0779,bruxish,bruxish,bruxish,779,0,0,0,0,0,0,0,0,0,0,1,1,7,Bruxish,bruxish,0
780,,,780,,,0701-0800/0780,drampa,drampa,drampa,780,0,0,0,0,0,0,0,0,0,0,1,1,7,Drampa,drampa,0
781,,,781,,,0701-0800/0781,dhelmise,dhelmise,dhelmise,781,0,0,0,0,0,0,0,0,0,0,1,1,7,Dhelmise,dhelmise,0
782,,,782,,,0701-0800/0782,jangmo-o,jangmoo,jangmo-o,782,0,0,0,0,0,0,0,0,0,0,1,1,7,Jangmo-o,jangmo-o,0
783,,,783,,,0701-0800/0783,hakamo-o,hakamoo,hakamo-o,783,0,0,0,0,0,0,0,0,0,0,1,1,7,Hakamo-o,hakamo-o,0
784,,,784,,,0701-0800/0784,kommo-o,kommoo,kommo-o,784,0,0,0,0,0,0,0,0,0,0,1,1,7,Kommo-o,kommo-o,0
785,,,785,,,0701-0800/0785,tapu-koko,tapukoko,tapu-koko,785,1,0,0,0,0,0,0,0,0,0,1,1,7,"Tapu Koko",tapu-koko,0
786,,,786,,,0701-0800/0786,tapu-lele,tapulele,tapu-lele,786,1,0,0,0,0,0,0,0,0,0,1,1,7,"Tapu Lele",tapu-lele,0
787,,,787,,,0701-0800/0787,tapu-bulu,tapubulu,tapu-bulu,787,1,0,0,0,0,0,0,0,0,0,1,1,7,"Tapu Bulu",tapu-bulu,0
788,,,788,,,0701-0800/0788,tapu-fini,tapufini,tapu-fini,788,1,0,0,0,0,0,0,0,0,0,1,1,7,"Tapu Fini",tapu-fini,0
789,,,789,,,0701-0800/0789,cosmog,cosmog,cosmog,789,1,0,0,0,0,0,0,0,0,0,1,1,7,Cosmog,cosmog,0
790,,,790,,,0701-0800/0790,cosmoem,cosmoem,cosmoem,790,1,0,0,0,0,0,0,0,0,0,1,1,7,Cosmoem,cosmoem,0
791,,,791,,,0701-0800/0791,solgaleo,solgaleo,solgaleo,791,1,0,0,0,0,0,0,0,0,0,1,1,7,Solgaleo,solgaleo,0
792,,,792,,,0701-0800/0792,lunala,lunala,lunala,792,1,0,0,0,0,0,0,0,0,0,1,1,7,Lunala,lunala,0
793,,,793,,,0701-0800/0793,nihilego,nihilego,nihilego,793,0,0,0,0,0,0,0,0,0,0,1,1,7,Nihilego,nihilego,0
794,,,794,,,0701-0800/0794,buzzwole,buzzwole,buzzwole,794,0,0,0,0,0,0,0,0,0,0,1,1,7,Buzzwole,buzzwole,0
795,,,795,,,0701-0800/0795,pheromosa,pheromosa,pheromosa,795,0,0,0,0,0,0,0,0,0,0,1,1,7,Pheromosa,pheromosa,0
796,,,796,,,0701-0800/0796,xurkitree,xurkitree,xurkitree,796,0,0,0,0,0,0,0,0,0,0,1,1,7,Xurkitree,xurkitree,0
797,,,797,,,0701-0800/0797,celesteela,celesteela,celesteela,797,0,0,0,0,0,0,0,0,0,0,1,1,7,Celesteela,celesteela,0
798,,,798,,,0701-0800/0798,kartana,kartana,kartana,798,0,0,0,0,0,0,0,0,0,0,1,1,7,Kartana,kartana,0
799,,,799,,,0701-0800/0799,guzzlord,guzzlord,guzzlord,799,0,0,0,0,0,0,0,0,0,0,1,1,7,Guzzlord,guzzlord,0
800,,,800,,,0701-0800/0800,necrozma,necrozma,necrozma,800,1,0,0,0,0,0,0,0,0,0,1,1,7,Necrozma,necrozma,0
801,,,801,,,0801-0900/0801,magearna,magearna,magearna,801,0,1,0,0,0,0,0,0,0,0,1,1,7,Magearna,magearna,0
802,,,802,,,0801-0900/0802,marshadow,marshadow,marshadow,802,0,1,0,0,0,0,0,0,0,0,1,1,7,Marshadow,marshadow,0
803,,,803,,,0801-0900/0803,poipole,poipole,poipole,803,0,0,0,0,0,0,0,0,0,0,1,1,7,Poipole,poipole,0
804,,,804,,,0801-0900/0804,naganadel,naganadel,naganadel,804,0,0,0,0,0,0,0,0,0,0,1,1,7,Naganadel,naganadel,0
805,,,805,,,0801-0900/0805,stakataka,stakataka,stakataka,805,0,0,0,0,0,0,0,0,0,0,1,1,7,Stakataka,stakataka,0
806,,,806,,,0801-0900/0806,blacephalon,blacephalon,blacephalon,806,0,0,0,0,0,0,0,0,0,0,1,1,7,Blacephalon,blacephalon,0
807,,,807,,,0801-0900/0807,zeraora,zeraora,zeraora,807,0,1,0,0,0,0,0,0,0,0,1,1,7,Zeraora,zeraora,0
808,,,808,,,0801-0900/0808,meltan,meltan,meltan,808,0,1,0,0,0,0,0,0,0,0,1,1,7,Meltan,meltan,0
809,,,809,,,0801-0900/0809,melmetal,melmetal,melmetal,809,0,1,0,0,0,0,0,0,0,0,1,1,7,Melmetal,melmetal,0
810,,,810,,,0801-0900/0810,grookey,grookey,grookey,810,0,0,0,0,0,0,0,0,0,0,1,1,8,Grookey,grookey,0
811,,,811,,,0801-0900/0811,thwackey,thwackey,thwackey,811,0,0,0,0,0,0,0,0,0,0,1,1,8,Thwackey,thwackey,0
812,,,812,,,0801-0900/0812,rillaboom,rillaboom,rillaboom,812,0,0,0,0,0,0,0,0,0,0,1,1,8,Rillaboom,rillaboom,0
813,,,813,,,0801-0900/0813,scorbunny,scorbunny,scorbunny,813,0,0,0,0,0,0,0,0,0,0,1,1,8,Scorbunny,scorbunny,0
814,,,814,,,0801-0900/0814,raboot,raboot,raboot,814,0,0,0,0,0,0,0,0,0,0,1,1,8,Raboot,raboot,0
815,,,815,,,0801-0900/0815,cinderace,cinderace,cinderace,815,0,0,0,0,0,0,0,0,0,0,1,1,8,Cinderace,cinderace,0
816,,,816,,,0801-0900/0816,sobble,sobble,sobble,816,0,0,0,0,0,0,0,0,0,0,1,1,8,Sobble,sobble,0
817,,,817,,,0801-0900/0817,drizzile,drizzile,drizzile,817,0,0,0,0,0,0,0,0,0,0,1,1,8,Drizzile,drizzile,0
818,,,818,,,0801-0900/0818,inteleon,inteleon,inteleon,818,0,0,0,0,0,0,0,0,0,0,1,1,8,Inteleon,inteleon,0
819,,,819,,,0801-0900/0819,skwovet,skwovet,skwovet,819,0,0,0,0,0,0,0,0,0,0,1,1,8,Skwovet,skwovet,0
820,,,820,,,0801-0900/0820,greedent,greedent,greedent,820,0,0,0,0,0,0,0,0,0,0,1,1,8,Greedent,greedent,0
821,,,821,,,0801-0900/0821,rookidee,rookidee,rookidee,821,0,0,0,0,0,0,0,0,0,0,1,1,8,Rookidee,rookidee,0
822,,,822,,,0801-0900/0822,corvisquire,corvisquire,corvisquire,822,0,0,0,0,0,0,0,0,0,0,1,1,8,Corvisquire,corvisquire,0
823,,,823,,,0801-0900/0823,corviknight,corviknight,corviknight,823,0,0,0,0,0,0,0,0,0,0,1,1,8,Corviknight,corviknight,0
824,,,824,,,0801-0900/0824,blipbug,blipbug,blipbug,824,0,0,0,0,0,0,0,0,0,0,1,1,8,Blipbug,blipbug,0
825,,,825,,,0801-0900/0825,dottler,dottler,dottler,825,0,0,0,0,0,0,0,0,0,0,1,1,8,Dottler,dottler,0
826,,,826,,,0801-0900/0826,orbeetle,orbeetle,orbeetle,826,0,0,0,0,0,0,0,0,0,0,1,1,8,Orbeetle,orbeetle,0
827,,,827,,,0801-0900/0827,nickit,nickit,nickit,827,0,0,0,0,0,0,0,0,0,0,1,1,8,Nickit,nickit,0
828,,,828,,,0801-0900/0828,thievul,thievul,thievul,828,0,0,0,0,0,0,0,0,0,0,1,1,8,Thievul,thievul,0
829,,,829,,,0801-0900/0829,gossifleur,gossifleur,gossifleur,829,0,0,0,0,0,0,0,0,0,0,1,1,8,Gossifleur,gossifleur,0
830,,,830,,,0801-0900/0830,eldegoss,eldegoss,eldegoss,830,0,0,0,0,0,0,0,0,0,0,1,1,8,Eldegoss,eldegoss,0
831,,,831,,,0801-0900/0831,wooloo,wooloo,wooloo,831,0,0,0,0,0,0,0,0,0,0,1,1,8,Wooloo,wooloo,0
832,,,832,,,0801-0900/0832,dubwool,dubwool,dubwool,832,0,0,0,0,0,0,0,0,0,0,1,1,8,Dubwool,dubwool,0
833,,,833,,,0801-0900/0833,chewtle,chewtle,chewtle,833,0,0,0,0,0,0,0,0,0,0,1,1,8,Chewtle,chewtle,0
834,,,834,,,0801-0900/0834,drednaw,drednaw,drednaw,834,0,0,0,0,0,0,0,0,0,0,1,1,8,Drednaw,drednaw,0
835,,,835,,,0801-0900/0835,yamper,yamper,yamper,835,0,0,0,0,0,0,0,0,0,0,1,1,8,Yamper,yamper,0
836,,,836,,,0801-0900/0836,boltund,boltund,boltund,836,0,0,0,0,0,0,0,0,0,0,1,1,8,Boltund,boltund,0
837,,,837,,,0801-0900/0837,rolycoly,rolycoly,rolycoly,837,0,0,0,0,0,0,0,0,0,0,1,1,8,Rolycoly,rolycoly,0
838,,,838,,,0801-0900/0838,carkol,carkol,carkol,838,0,0,0,0,0,0,0,0,0,0,1,1,8,Carkol,carkol,0
839,,,839,,,0801-0900/0839,coalossal,coalossal,coalossal,839,0,0,0,0,0,0,0,0,0,0,1,1,8,Coalossal,coalossal,0
840,,,840,,,0801-0900/0840,applin,applin,applin,840,0,0,0,0,0,0,0,0,0,0,1,1,8,Applin,applin,0
841,,,841,,,0801-0900/0841,flapple,flapple,flapple,841,0,0,0,0,0,0,0,0,0,0,1,1,8,Flapple,flapple,0
842,,,842,,,0801-0900/0842,appletun,appletun,appletun,842,0,0,0,0,0,0,0,0,0,0,1,1,8,Appletun,appletun,0
843,,,843,,,0801-0900/0843,silicobra,silicobra,silicobra,843,0,0,0,0,0,0,0,0,0,0,1,1,8,Silicobra,silicobra,0
844,,,844,,,0801-0900/0844,sandaconda,sandaconda,sandaconda,844,0,0,0,0,0,0,0,0,0,0,1,1,8,Sandaconda,sandaconda,0
845,,,845,,,0801-0900/0845,cramorant,cramorant,cramorant,845,0,0,0,0,0,0,0,0,0,0,1,1,8,Cramorant,cramorant,0
846,,,846,,,0801-0900/0846,arrokuda,arrokuda,arrokuda,846,0,0,0,0,0,0,0,0,0,0,1,1,8,Arrokuda,arrokuda,0
847,,,847,,,0801-0900/0847,barraskewda,barraskewda,barraskewda,847,0,0,0,0,0,0,0,0,0,0,1,1,8,Barraskewda,barraskewda,0
848,,,848,,,0801-0900/0848,toxel,toxel,toxel,848,0,0,0,0,0,0,0,0,0,0,1,1,8,Toxel,toxel,0
849,,,849,amped,Amped,0801-0900/0849,toxtricity,toxtricity,,,0,0,0,0,0,0,0,0,0,0,1,1,8,Toxtricity,toxtricity,0
850,,,850,,,0801-0900/0850,sizzlipede,sizzlipede,sizzlipede,850,0,0,0,0,0,0,0,0,0,0,1,1,8,Sizzlipede,sizzlipede,0
851,,,851,,,0801-0900/0851,centiskorch,centiskorch,centiskorch,851,0,0,0,0,0,0,0,0,0,0,1,1,8,Centiskorch,centiskorch,0
852,,,852,,,0801-0900/0852,clobbopus,clobbopus,clobbopus,852,0,0,0,0,0,0,0,0,0,0,1,1,8,Clobbopus,clobbopus,0
853,,,853,,,0801-0900/0853,grapploct,grapploct,grapploct,853,0,0,0,0,0,0,0,0,0,0,1,1,8,Grapploct,grapploct,0
854,,,854,phony,Phony,0801-0900/0854,sinistea,sinistea,,,0,0,0,0,0,0,0,0,0,0,1,1,8,Sinistea,sinistea,0
855,,,855,phony,Phony,0801-0900/0855,polteageist,polteageist,,,0,0,0,0,0,0,0,0,0,0,1,1,8,Polteageist,polteageist,0
856,,,856,,,0801-0900/0856,hatenna,hatenna,hatenna,856,0,0,0,0,0,0,0,0,0,0,1,1,8,Hatenna,hatenna,0
857,,,857,,,0801-0900/0857,hattrem,hattrem,hattrem,857,0,0,0,0,0,0,0,0,0,0,1,1,8,Hattrem,hattrem,0
858,,,858,,,0801-0900/0858,hatterene,hatterene,hatterene,858,0,0,0,0,0,0,0,0,0,0,1,1,8,Hatterene,hatterene,0
859,,,859,,,0801-0900/0859,impidimp,impidimp,impidimp,859,0,0,0,0,0,0,0,0,0,0,1,1,8,Impidimp,impidimp,0
860,,,860,,,0801-0900/0860,morgrem,morgrem,morgrem,860,0,0,0,0,0,0,0,0,0,0,1,1,8,Morgrem,morgrem,0
861,,,861,,,0801-0900/0861,grimmsnarl,grimmsnarl,grimmsnarl,861,0,0,0,0,0,0,0,0,0,0,1,1,8,Grimmsnarl,grimmsnarl,0
862,,,862,,,0801-0900/0862,obstagoon,obstagoon,obstagoon,862,0,0,0,0,0,0,0,0,0,0,1,1,8,Obstagoon,obstagoon,0
863,,,863,,,0801-0900/0863,perrserker,perrserker,perrserker,863,0,0,0,0,0,0,0,0,0,0,1,1,8,Perrserker,perrserker,0
864,,,864,,,0801-0900/0864,cursola,cursola,cursola,864,0,0,0,0,0,0,0,0,0,0,1,1,8,Cursola,cursola,0
865,,,865,,,0801-0900/0865,sirfetchd,sirfetchd,sirfetchd,865,0,0,0,0,0,0,0,0,0,0,1,1,8,Sirfetch’d,sirfetchd,0
866,,,866,,,0801-0900/0866,mr-rime,mrrime,mr-rime,866,0,0,0,0,0,0,0,0,0,0,1,1,8,"Mr. Rime",mr-rime,0
867,,,867,,,0801-0900/0867,runerigus,runerigus,runerigus,867,0,0,0,0,0,0,0,0,0,0,1,1,8,Runerigus,runerigus,0
868,,,868,,,0801-0900/0868,milcery,milcery,milcery,868,0,0,0,0,0,0,0,0,0,0,1,1,8,Milcery,milcery,0
869,,,869,vanilla-cream-strawberry,Vanilla-Cream-Strawberry,0801-0900/0869,alcremie,alcremie,,,0,0,0,0,0,0,0,0,0,0,1,1,8,Alcremie,alcremie,0
870,,,870,,,0801-0900/0870,falinks,falinks,falinks,870,0,0,0,0,0,0,0,0,0,0,1,1,8,Falinks,falinks,0
871,,,871,,,0801-0900/0871,pincurchin,pincurchin,pincurchin,871,0,0,0,0,0,0,0,0,0,0,1,1,8,Pincurchin,pincurchin,0
872,,,872,,,0801-0900/0872,snom,snom,snom,872,0,0,0,0,0,0,0,0,0,0,1,1,8,Snom,snom,0
873,,,873,,,0801-0900/0873,frosmoth,frosmoth,frosmoth,873,0,0,0,0,0,0,0,0,0,0,1,1,8,Frosmoth,frosmoth,0
874,,,874,,,0801-0900/0874,stonjourner,stonjourner,stonjourner,874,0,0,0,0,0,0,0,0,0,0,1,1,8,Stonjourner,stonjourner,0
875,,,875,,,0801-0900/0875,eiscue,eiscue,,,0,0,0,0,0,0,0,0,0,0,1,1,8,Eiscue,eiscue,0
876,,,876,m,M,0801-0900/0876,indeedee,indeedee,,,0,0,0,0,0,0,0,0,0,0,1,1,8,Indeedee,indeedee,0
877,,,877,,,0801-0900/0877,morpeko,morpeko,,,0,0,0,0,0,0,0,0,0,0,1,1,8,Morpeko,morpeko,0
878,,,878,,,0801-0900/0878,cufant,cufant,cufant,878,0,0,0,0,0,0,0,0,0,0,1,1,8,Cufant,cufant,0
879,,,879,,,0801-0900/0879,copperajah,copperajah,copperajah,879,0,0,0,0,0,0,0,0,0,0,1,1,8,Copperajah,copperajah,0
880,,,880,,,0801-0900/0880,dracozolt,dracozolt,dracozolt,880,0,0,0,0,0,0,0,0,0,0,1,1,8,Dracozolt,dracozolt,0
881,,,881,,,0801-0900/0881,arctozolt,arctozolt,arctozolt,881,0,0,0,0,0,0,0,0,0,0,1,1,8,Arctozolt,arctozolt,0
882,,,882,,,0801-0900/0882,dracovish,dracovish,dracovish,882,0,0,0,0,0,0,0,0,0,0,1,1,8,Dracovish,dracovish,0
883,,,883,,,0801-0900/0883,arctovish,arctovish,arctovish,883,0,0,0,0,0,0,0,0,0,0,1,1,8,Arctovish,arctovish,0
884,,,884,,,0801-0900/0884,duraludon,duraludon,duraludon,884,0,0,0,0,0,0,0,0,0,0,1,1,8,Duraludon,duraludon,0
885,,,885,,,0801-0900/0885,dreepy,dreepy,dreepy,885,0,0,0,0,0,0,0,0,0,0,1,1,8,Dreepy,dreepy,0
886,,,886,,,0801-0900/0886,drakloak,drakloak,drakloak,886,0,0,0,0,0,0,0,0,0,0,1,1,8,Drakloak,drakloak,0
887,,,887,,,0801-0900/0887,dragapult,dragapult,dragapult,887,0,0,0,0,0,0,0,0,0,0,1,1,8,Dragapult,dragapult,0
888,,,888,hero,Hero,0801-0900/0888,zacian,zacian,zacian,888,1,0,0,0,0,0,0,0,0,0,0,1,8,Zacian,zacian,0
889,,,889,hero,Hero,0801-0900/0889,zamazenta,zamazenta,zamazenta,889,1,0,0,0,0,0,0,0,0,0,0,1,8,Zamazenta,zamazenta,0
890,,,890,,,0801-0900/0890,eternatus,eternatus,eternatus,890,1,0,0,0,0,0,0,0,0,0,0,1,8,Eternatus,eternatus,0
891,,,891,,,0801-0900/0891,kubfu,kubfu,kubfu,891,1,0,0,0,0,0,0,0,0,0,1,1,8,Kubfu,kubfu,0
892,,,892,single-strike,Single-Strike,0801-0900/0892,urshifu,urshifu,,,1,0,0,0,0,0,0,0,0,0,1,1,8,Urshifu,urshifu,0
893,,,893,,,0801-0900/0893,zarude,zarude,zarude,893,0,1,0,0,0,0,0,0,0,0,1,1,8,Zarude,zarude,0
894,,,894,,,0801-0900/0894,regieleki,regieleki,regieleki,894,1,0,0,0,0,0,0,0,0,0,1,1,8,Regieleki,regieleki,0
895,,,895,,,0801-0900/0895,regidrago,regidrago,regidrago,895,1,0,0,0,0,0,0,0,0,0,1,1,8,Regidrago,regidrago,0
896,,,896,,,0801-0900/0896,glastrier,glastrier,glastrier,896,1,0,0,0,0,0,0,0,0,0,1,1,8,Glastrier,glastrier,0
897,,,897,,,0801-0900/0897,spectrier,spectrier,spectrier,897,1,0,0,0,0,0,0,0,0,0,1,1,8,Spectrier,spectrier,0
898,,,898,,,0801-0900/0898,calyrex,calyrex,calyrex,898,1,0,0,0,0,0,0,0,0,0,1,1,8,Calyrex,calyrex,0
10001,3,3,3,f,F,0001-0100/0003-f,venusaur,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Venusaur-F,venusaur-f,1
10002,3,,3,mega,Mega,0001-0100/0003-mega,venusaur-mega,venusaurmega,venusaur-mega,10133,0,0,0,0,1,0,0,0,0,0,0,0,6,Venusaur-Mega,venusaur-mega,2
10003,3,,3,gmax,Gmax,0001-0100/0003-gmax,venusaur-gmax,venusaurgmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Venusaur-Gmax,venusaur-gmax,3
10004,6,,6,mega-x,Mega-X,0001-0100/0006-mega-x,charizard-mega-x,charizardmegax,charizard-mega-x,10134,0,0,0,0,1,0,0,0,0,0,0,0,6,Charizard-Mega-X,charizard-mega-x,1
10005,6,,6,mega-y,Mega-Y,0001-0100/0006-mega-y,charizard-mega-y,charizardmegay,charizard-mega-y,10135,0,0,0,0,1,0,0,0,0,0,0,0,6,Charizard-Mega-Y,charizard-mega-y,2
10006,6,,6,gmax,Gmax,0001-0100/0006-gmax,charizard-gmax,charizardgmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Charizard-Gmax,charizard-gmax,3
10007,9,,9,mega,Mega,0001-0100/0009-mega,blastoise-mega,blastoisemega,blastoise-mega,10136,0,0,0,0,1,0,0,0,0,0,0,0,6,Blastoise-Mega,blastoise-mega,1
10008,9,,9,gmax,Gmax,0001-0100/0009-gmax,blastoise-gmax,blastoisegmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Blastoise-Gmax,blastoise-gmax,2
10009,12,12,12,f,F,0001-0100/0012-f,butterfree,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Butterfree-F,butterfree-f,1
10010,12,,12,gmax,Gmax,0001-0100/0012-gmax,butterfree-gmax,butterfreegmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Butterfree-Gmax,butterfree-gmax,2
10011,15,,15,mega,Mega,0001-0100/0015-mega,beedrill-mega,beedrillmega,beedrill-mega,10192,0,0,0,0,1,0,0,0,0,0,0,0,6,Beedrill-Mega,beedrill-mega,1
10012,18,,18,mega,Mega,0001-0100/0018-mega,pidgeot-mega,pidgeotmega,pidgeot-mega,10175,0,0,0,0,1,0,0,0,0,0,0,0,6,Pidgeot-Mega,pidgeot-mega,1
10013,19,19,19,f,F,0001-0100/0019-f,rattata,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Rattata-F,rattata-f,1
10014,19,,19,alola,Alola,0001-0100/0019-alola,rattata-alola,rattataalola,rattata-alola,10193,0,0,0,0,0,0,1,0,0,0,1,1,7,Rattata-Alola,rattata-alola,2
10015,20,20,20,f,F,0001-0100/0020-f,raticate,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Raticate-F,raticate-f,1
10016,20,,20,alola,Alola,0001-0100/0020-alola,raticate-alola,raticatealola,raticate-alola,10194,0,0,0,0,0,0,1,0,0,0,1,1,7,Raticate-Alola,raticate-alola,2
10017,20,,20,alola-totem,Alola-Totem,0001-0100/0020-alola,raticate-alola,raticatealolatotem,raticate-totem-alola,10195,0,0,0,0,0,0,1,1,0,0,1,0,7,Raticate-Alola-Totem,raticate-alola-totem,3
10018,25,25,25,f,F,0001-0100/0025-f,female/pikachu,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Pikachu-F,pikachu-f,1
10019,25,,25,cosplay,Cosplay,unknown,pikachu-cosplay,pikachucosplay,pikachu-cosplay,10187,0,0,0,0,0,0,0,0,0,0,1,0,6,Pikachu-Cosplay,pikachu-cosplay,16
10020,25,,25,rock-star,Rock-Star,unknown,pikachu-rock-star,pikachurockstar,pikachu-rock-star,10182,0,0,0,0,0,0,0,0,0,0,1,0,6,Pikachu-Rock-Star,pikachu-rock-star,11
10021,25,,25,belle,Belle,unknown,pikachu-belle,pikachubelle,pikachu-belle,10183,0,0,0,0,0,0,0,0,0,0,1,0,6,Pikachu-Belle,pikachu-belle,12
10022,25,,25,pop-star,Pop-Star,unknown,pikachu-pop-star,pikachupopstar,pikachu-pop-star,10184,0,0,0,0,0,0,0,0,0,0,1,0,6,Pikachu-Pop-Star,pikachu-pop-star,13
10023,25,,25,phd,PhD,unknown,pikachu-phd,pikachuphd,pikachu-phd,10185,0,0,0,0,0,0,0,0,0,0,1,0,6,Pikachu-PhD,pikachu-phd,14
10024,25,,25,libre,Libre,unknown,pikachu-libre,pikachulibre,pikachu-libre,10186,0,0,0,0,0,0,0,0,0,0,1,0,6,Pikachu-Libre,pikachu-libre,15
10025,25,,25,original,Original,0001-0100/0025-original-cap,pikachu-original-cap,pikachuoriginal,pikachu-original-cap,10196,0,0,0,0,0,0,0,0,0,0,1,1,7,Pikachu-Original,pikachu-original,2
10026,25,,25,hoenn,Hoenn,0001-0100/0025-hoenn-cap,pikachu-hoenn-cap,pikachuhoenn,pikachu-hoenn-cap,10197,0,0,0,0,0,0,1,0,0,0,1,1,7,Pikachu-Hoenn,pikachu-hoenn,3
10027,25,,25,sinnoh,Sinnoh,0001-0100/0025-sinnoh-cap,pikachu-sinnoh-cap,pikachusinnoh,pikachu-sinnoh-cap,10198,0,0,0,0,0,0,1,0,0,0,1,1,7,Pikachu-Sinnoh,pikachu-sinnoh,4
10028,25,,25,unova,Unova,0001-0100/0025-unova-cap,pikachu-unova-cap,pikachuunova,pikachu-unova-cap,10199,0,0,0,0,0,0,1,0,0,0,1,1,7,Pikachu-Unova,pikachu-unova,5
10029,25,,25,kalos,Kalos,0001-0100/0025-kalos-cap,pikachu-kalos-cap,pikachukalos,pikachu-kalos-cap,10200,0,0,0,0,0,0,1,0,0,0,1,1,7,Pikachu-Kalos,pikachu-kalos,6
10030,25,,25,alola,Alola,0001-0100/0025-alola-cap,pikachu-alola-cap,pikachualola,pikachu-alola-cap,10201,0,0,0,0,0,0,1,0,0,0,1,1,7,Pikachu-Alola,pikachu-alola,7
10031,25,,25,partner,Partner,0001-0100/0025-partner-cap,pikachu-partner-cap,pikachupartner,pikachu-partner-cap,10267,0,0,0,0,0,0,0,0,0,0,1,1,7,Pikachu-Partner,pikachu-partner,8
10032,25,,25,starter,Starter,unknown,pikachu-starter,pikachustarter,pikachu-starter,10317,0,0,0,0,0,0,0,0,0,0,1,0,7,Pikachu-Starter,pikachu-starter,9
10033,25,,25,gmax,Gmax,0001-0100/0025-gmax,pikachu-gmax,pikachugmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Pikachu-Gmax,pikachu-gmax,17
10034,25,,25,world,World,0001-0100/0025-world-cap,pikachu-world-cap,pikachuworld,,,0,0,0,0,0,0,0,0,0,0,1,1,8,Pikachu-World,pikachu-world,10
10035,26,26,26,f,F,0001-0100/0026-f,raichu,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Raichu-F,raichu-f,1
10036,26,,26,alola,Alola,0001-0100/0026-alola,raichu-alola,raichualola,raichu-alola,10202,0,0,0,0,0,0,1,0,0,0,1,1,7,Raichu-Alola,raichu-alola,2
10037,27,,27,alola,Alola,0001-0100/0027-alola,sandshrew-alola,sandshrewalola,sandshrew-alola,10203,0,0,0,0,0,0,1,0,0,0,1,1,7,Sandshrew-Alola,sandshrew-alola,1
10038,28,,28,alola,Alola,0001-0100/0028-alola,sandslash-alola,sandslashalola,sandslash-alola,10204,0,0,0,0,0,0,1,0,0,0,1,1,7,Sandslash-Alola,sandslash-alola,1
10039,37,,37,alola,Alola,0001-0100/0037-alola,vulpix-alola,vulpixalola,vulpix-alola,10205,0,0,0,0,0,0,1,0,0,0,1,1,7,Vulpix-Alola,vulpix-alola,1
10040,38,,38,alola,Alola,0001-0100/0038-alola,ninetales-alola,ninetalesalola,ninetales-alola,10206,0,0,0,0,0,0,1,0,0,0,1,1,7,Ninetales-Alola,ninetales-alola,1
10041,41,41,41,f,F,0001-0100/0041-f,zubat,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Zubat-F,zubat-f,1
10042,42,42,42,f,F,0001-0100/0042-f,golbat,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Golbat-F,golbat-f,1
10043,44,44,44,f,F,0001-0100/0044-f,gloom,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Gloom-F,gloom-f,1
